Larva,Number of Turns,Number of Straight Runs,Speed,Angle,Runs,Expected Runs,Z-value,P-value
Larva 1,91,509,0.3170825200013079,147.60556108000372,157,155.39666666666668,0.25498246288072074,0.7987366442399577
,,,3.0859787243262384,52.976076719551784,,,,
,,,4.058322665730166,91.6063122047232,,,,
,,,3.0507525366617405,78.62985554735452,,,,
,,,1.8488503902631244,52.68870758402144,,,,
,,,1.695423759375199,82.0771024218537,,,,
,,,2.6583671193367056,102.49163160403506,,,,
,,,3.542502452702492,19.66035720851425,,,,
,,,3.919894560360061,21.10436868711958,,,,
,,,3.970635224526898,80.29792953690125,,,,
,,,3.086972159785913,122.84720312718878,,,,
,,,3.431412895208941,83.09779628693266,,,,
,,,3.7694097021445057,18.582397627145312,,,,
,,,3.001309870936739,123.56737928234313,,,,
,,,2.043699537847039,106.6045932074999,,,,
,,,3.101922879439826,26.181122931593137,,,,
,,,2.71678576175624,39.39408319303918,,,,
,,,2.932748986735552,26.994070354961323,,,,
,,,1.172183915866142,46.30470536248808,,,,
,,,3.432231252258932,132.54029034509375,,,,
,,,3.433317617726046,33.153064663303596,,,,
,,,3.375019308708406,98.44976158129987,,,,
,,,2.7003097357258916,20.97676827907344,,,,
,,,3.2563143501290233,120.7359220906946,,,,
,,,2.9411872015200955,117.61909564692543,,,,
,,,3.5213930420423374,13.587304725632904,,,,
,,,3.422807759419797,81.78260809260553,,,,
,,,2.5846819182315497,56.5941868688427,,,,
,,,2.490291526258,20.06535011407079,,,,
,,,2.5717532518064656,62.6941212666537,,,,
,,,2.1721681453326913,59.44311440015233,,,,
,,,2.3296846514248397,91.73335363566122,,,,
,,,2.990967046087667,83.38944041555048,,,,
,,,1.3712217267165143,35.424095565444716,,,,
,,,2.0197846089176434,165.15085005259533,,,,
,,,3.658085819585423,62.85282922957242,,,,
,,,3.4044012463970788,144.37190084460147,,,,
,,,2.9469552473698943,86.44535756617395,,,,
,,,2.8928438669692995,58.318765528287734,,,,
,,,2.9483623010475806,19.902181082205736,,,,
,,,3.4044579035902696,84.64178091840506,,,,
,,,2.951278045755855,1.6392406917482418,,,,
,,,1.9611786089904624,69.55245649126792,,,,
,,,2.914601372859394,6.385082374150194,,,,
,,,3.4806366897235677,102.13498210456719,,,,
,,,3.4758676125578076,138.87003823447293,,,,
,,,2.7754949608062693,42.13464527179407,,,,
,,,1.478464748116027,84.1027559207502,,,,
,,,2.2381216398356925,91.13146934664212,,,,
,,,1.7752160951808262,91.57733208871338,,,,
,,,2.7465805436253645,89.68037793981564,,,,
,,,2.0803044157311805,86.38063920074173,,,,
,,,3.0736453466011735,20.425599249084932,,,,
,,,3.018046568958237,75.11218680046078,,,,
,,,2.2579556484563903,57.91341890314868,,,,
,,,2.134297355061542,100.40315027991537,,,,
,,,3.2667527926740245,106.99212188517038,,,,
,,,2.0415465006804685,55.500202954481004,,,,
,,,2.703005350209742,120.47172831097475,,,,
,,,3.2306410173401767,24.55566833985411,,,,
,,,2.463700449925785,108.72649664530613,,,,
,,,1.678362817438321,174.4037025810806,,,,
,,,2.0223818427840774,124.18233525148926,,,,
,,,1.4758177915789445,148.0563082556974,,,,
,,,3.1576907294518706,29.6114948952998,,,,
,,,2.45896199541013,40.46311551953657,,,,
,,,2.9482791217570212,12.64679842040804,,,,
,,,3.520487914283261,43.361913888328075,,,,
,,,2.864030028853743,34.94283686691507,,,,
,,,3.8854361730541225,54.44139875480852,,,,
,,,3.957777132478011,75.14892792160883,,,,
,,,3.490295795184033,18.622808369671596,,,,
,,,1.7562858249325177,55.08915909850228,,,,
,,,3.023457800439626,37.25775243394014,,,,
,,,2.6597081300984153,82.3370255260045,,,,
,,,2.430733972413205,71.75513067858923,,,,
,,,3.0706953339593634,34.914220396425605,,,,
,,,2.163643165345661,76.7006796954858,,,,
,,,3.90665264726588,111.52397884730067,,,,
,,,1.8205661981053292,153.44057871343006,,,,
,,,2.10482888013857,107.57967167718786,,,,
,,,1.2490149103668666,90.75404002165595,,,,
,,,2.9028575610698697,45.6794328388404,,,,
,,,3.318714090145994,58.933326554136436,,,,
,,,3.572389857600769,40.480688801718216,,,,
,,,2.804158726837329,100.6956699453953,,,,
,,,3.0657349140459758,133.52260714128374,,,,
,,,3.112366320574366,61.71986194607637,,,,
,,,1.2521823539093058,53.74103293284806,,,,
,,,2.288659590036754,110.73970349314583,,,,
,,,2.033876319878744,45.368142147281866,,,,
,,,3.5170849003959983,,,,,
,,,3.700553287892726,,,,,
,,,1.9557834330605655,,,,,
,,,2.084066728271636,,,,,
,,,2.6779521698178317,,,,,
,,,1.009254271057815,,,,,
,,,3.1876216267543245,,,,,
