Larva,Number of Turns,Number of Straight Runs,Speed,Angle,Runs,Expected Runs,Z-value,P-value
,,,2.4768458520240983,46.09006899912354,,,,
,,,2.352092074139222,143.68788822654687,,,,
,,,3.8691846320192003,32.465690236250616,,,,
,,,2.505735054802503,84.44590580497069,,,,
,,,2.3399649909567515,49.870347618751886,,,,
,,,3.145380714273904,78.38461076917169,,,,
,,,2.9766934206189695,91.44049394752163,,,,
,,,2.1657653513118253,73.2810019854013,,,,
,,,2.6405783158740594,65.14092935071578,,,,
,,,3.970762918371351,92.94627957368101,,,,
,,,3.442026477713655,46.23166657157116,,,,
,,,3.1018036737582615,105.40247386354966,,,,
,,,2.7400088370622555,39.80431729829783,,,,
,,,2.5040516553216934,3.408993009872077,,,,
,,,2.4399491877503348,28.65989682934171,,,,
,,,3.053474718061678,36.87248353417702,,,,
,,,3.8069838395757687,112.2822484652936,,,,
,,,3.311968856594246,102.08152369081216,,,,
,,,3.1579143639152787,116.300075859645,,,,
,,,2.4911298718451915,14.713096851898321,,,,
,,,2.497305328246377,70.31942015171748,,,,
,,,3.917122561890647,54.89401196292709,,,,
,,,2.6284016761671705,48.78867129126519,,,,
,,,2.5871107158115016,72.35746516317502,,,,
,,,4.302445648622532,63.106971715560306,,,,
,,,3.2514337079365605,25.710395718218642,,,,
,,,3.6650918795013454,124.57903604371015,,,,
,,,3.065690770452421,,,,,
,,,2.197687888733803,,,,,
,,,2.0299829541354675,,,,,
,,,1.6906838728813276,,,,,
,,,3.2454963556618415,,,,,
,,,3.82393313094752,,,,,
,,,2.772408702599713,,,,,
,,,3.6275951646223006,,,,,
,,,2.093014756541252,,,,,
,,,2.2263262365382066,,,,,
,,,1.8528515471294447,,,,,
,,,3.52190199506298,,,,,
,,,2.0380570693552116,,,,,
,,,3.1445249032558684,,,,,
,,,3.0776426283360325,,,,,
,,,2.3774207925152457,,,,,
,,,4.931977935727348,,,,,
,,,2.418896702744308,,,,,
,,,3.045825316623754,,,,,
,,,3.41018135083742,,,,,
,,,3.551494645291556,,,,,
,,,2.7738421383479643,,,,,
,,,2.1701945196031907,,,,,
,,,2.9294270279026615,,,,,
,,,0.9033553265831675,,,,,
,,,3.604524500684756,,,,,
,,,2.7978869908040562,,,,,
,,,2.756880634783166,,,,,
,,,2.9598399271279665,,,,,
,,,3.4478353687231285,,,,,
,,,2.8518210525244108,,,,,
,,,2.820455481585877,,,,,
,,,2.2203758261564053,,,,,
,,,2.330148692992745,,,,,
,,,2.0676561928608432,,,,,
,,,3.6201633986462216,,,,,
,,,2.818894067240844,,,,,
,,,3.550088723805997,,,,,
,,,3.1804546502380457,,,,,
,,,3.693595227848699,,,,,
,,,3.169030415256998,,,,,
,,,3.06882124092921,,,,,
,,,3.6536465158783082,,,,,
,,,3.616957891129505,,,,,
,,,1.6974052124921342,,,,,
,,,3.5675454600018104,,,,,
,,,2.317355386802194,,,,,
,,,1.9052396285850892,,,,,
,,,1.607075091122177,,,,,
,,,2.018283915689002,,,,,
,,,1.847994755717215,,,,,
,,,1.971857299895046,,,,,
,,,2.8942064377722563,,,,,
,,,2.700508558786481,,,,,
,,,2.51082154627116,,,,,
,,,3.591213367944758,,,,,
,,,3.717180996873061,,,,,
,,,3.906030641745806,,,,,
,,,2.4767360401341882,,,,,
,,,3.1571430858609806,,,,,
,,,2.8064459418192063,,,,,
,,,3.2601248287609383,,,,,
,,,1.9303514946946008,,,,,
,,,2.7959149526211053,,,,,
,,,1.4560372656023777,,,,,
,,,2.953162617216623,,,,,
,,,3.123655044555592,,,,,
,,,4.748458425933078,,,,,
,,,2.9913480125370224,,,,,
,,,1.3240257042658943,,,,,
,,,2.4262703338024925,,,,,
,,,2.117773636513307,,,,,
,,,4.042712527473017,,,,,
,,,2.8083952778735197,,,,,
,,,2.3485937572065745,,,,,
,,,3.2877795173174156,,,,,
,,,2.591673621947712,,,,,
,,,2.1561311401859897,,,,,
,,,2.5365964719044163,,,,,
,,,3.31407848813291,,,,,
,,,3.9799208893251166,,,,,
,,,3.3853253542139243,,,,,
,,,3.2029732960447523,,,,,
,,,3.2054183492048622,,,,,
,,,2.423969925967432,,,,,
,,,2.9035570045325896,,,,,
,,,3.5371033208898224,,,,,
,,,2.607258869336993,,,,,
,,,4.52944004145043,,,,,
,,,3.4322546033645867,,,,,
,,,1.9270276737355994,,,,,
,,,3.466006091171202,,,,,
,,,3.521179853112006,,,,,
,,,4.262079804347041,,,,,
,,,2.637791500426431,,,,,
,,,2.5516895906599224,,,,,
,,,2.5652484050942514,,,,,
,,,2.27881098210446,,,,,
,,,2.7415498382325603,,,,,
,,,3.5595038645964423,,,,,
,,,3.2238417052620356,,,,,
,,,2.4070477077107917,,,,,
,,,2.723791708432477,,,,,
,,,2.4535834628119364,,,,,
,,,3.5302417332819442,,,,,
,,,3.081148276271222,,,,,
,,,3.400808356670808,,,,,
,,,3.1966015289207697,,,,,
,,,3.34857825862139,,,,,
,,,3.4564409139312273,,,,,
,,,2.2410187767153515,,,,,
,,,2.1381786465376176,,,,,
,,,2.4946989998761664,,,,,
,,,3.157158458396079,,,,,
,,,2.882024016003149,,,,,
,,,2.293056725577944,,,,,
,,,2.1781262540680766,,,,,
,,,2.478691472099054,,,,,
,,,2.816776779762337,,,,,
,,,2.846021805050523,,,,,
,,,3.3702218839121247,,,,,
,,,3.575351194667689,,,,,
,,,2.5312463446630806,,,,,
,,,2.698894572123568,,,,,
,,,3.5484314333334703,,,,,
,,,2.7449455951386725,,,,,
,,,2.6641651856614104,,,,,
,,,3.455586159774655,,,,,
,,,3.6352780105224216,,,,,
,,,3.5442482856893527,,,,,
,,,2.865089593006219,,,,,
,,,3.8274943358518936,,,,,
,,,2.5954451506530556,,,,,
,,,2.4447046200353246,,,,,
,,,3.4854068971264036,,,,,
,,,3.0828724931025837,,,,,
,,,3.1301459916621384,,,,,
,,,2.493558850610695,,,,,
,,,2.72032024490792,,,,,
,,,3.5229681782325075,,,,,
,,,3.152688603954446,,,,,
,,,1.8419194539045574,,,,,
,,,3.8360578426140695,,,,,
,,,2.8175645666682443,,,,,
,,,3.498760569416534,,,,,
,,,3.404933410838839,,,,,
,,,2.365380593395829,,,,,
,,,3.107011282141102,,,,,
,,,3.5275894340040206,,,,,
,,,3.441988591641648,,,,,
,,,3.7836062055764383,,,,,
,,,3.8198376356969,,,,,
,,,3.0835131755390255,,,,,
,,,1.4167636629870226,,,,,
,,,2.911661188086495,,,,,
,,,2.570172536690577,,,,,
,,,3.0240372337756782,,,,,
,,,3.289180545901698,,,,,
,,,2.9530993552619154,,,,,
,,,2.573753571889621,,,,,
,,,3.723193674606397,,,,,
,,,2.866229844849413,,,,,
,,,3.511717947067722,,,,,
,,,4.638258146527798,,,,,
,,,3.5042903272177126,,,,,
,,,1.411377600359405,,,,,
,,,3.971508803468378,,,,,
,,,2.55485042789499,,,,,
,,,4.621401605221455,,,,,
,,,3.252444313241736,,,,,
,,,3.5316451752391895,,,,,
,,,2.7841525453419966,,,,,
,,,2.567881325941221,,,,,
,,,3.5383782994958484,,,,,
,,,3.2124547644163104,,,,,
,,,3.3880262930216407,,,,,
,,,3.6003544775679184,,,,,
,,,3.1426181576881227,,,,,
,,,2.870618512162937,,,,,
,,,3.62355534788605,,,,,
,,,2.504235305205671,,,,,
,,,2.0566392578241044,,,,,
,,,3.1726460516194264,,,,,
,,,3.314967809754562,,,,,
,,,3.3424986713678075,,,,,
,,,3.7892798975193447,,,,,
,,,2.8893814061535283,,,,,
,,,2.914248096524123,,,,,
,,,3.0179771315369583,,,,,
,,,2.6538919523101447,,,,,
,,,4.533790183577113,,,,,
,,,2.3656921823348105,,,,,
,,,3.2639702324703217,,,,,
,,,1.898647161663745,,,,,
,,,5.001840524022516,,,,,
,,,3.25553608479781,,,,,
,,,3.457036918039631,,,,,
,,,1.476899402078464,,,,,
,,,3.5655474217494194,,,,,
,,,3.307709846362374,,,,,
,,,2.7988740442375395,,,,,
,,,3.2935304437970783,,,,,
,,,3.2558923593820612,,,,,
,,,1.8450593305236975,,,,,
,,,2.814040859434189,,,,,
,,,3.2597981769435926,,,,,
,,,2.5325908531436667,,,,,
,,,2.575117075223857,,,,,
,,,2.477568743629475,,,,,
,,,3.9654380531113,,,,,
,,,2.3291882110491313,,,,,
,,,2.7620746590335283,,,,,
,,,2.6828782336323025,,,,,
,,,2.2127928341850787,,,,,
,,,2.8459403987081062,,,,,
,,,3.1157016604878054,,,,,
,,,3.4774235527026907,,,,,
,,,3.475799850026568,,,,,
,,,3.164933556746732,,,,,
,,,2.2348683578116755,,,,,
,,,3.454578045507291,,,,,
,,,0.9638894276683754,,,,,
,,,3.794621048326623,,,,,
,,,3.4271603675077933,,,,,
,,,3.67649287507894,,,,,
,,,3.512579935474663,,,,,
,,,3.3533933015709065,,,,,
,,,2.836351845921675,,,,,
,,,3.0067898476157415,,,,,
,,,3.4126424855572655,,,,,
,,,3.439767170209223,,,,,
,,,2.2437070367974616,,,,,
,,,2.7942182697211146,,,,,
,,,2.066513099429623,,,,,
,,,1.7169645052404836,,,,,
,,,2.1849733233523607,,,,,
,,,3.006198360955792,,,,,
,,,2.9680601426725834,,,,,
,,,3.523173823147669,,,,,
,,,3.4684704336830974,,,,,
,,,2.3329079222883538,,,,,
,,,2.007736430723625,,,,,
,,,2.8411946316719643,,,,,
,,,2.916987097100041,,,,,
,,,3.1238092933798565,,,,,
,,,4.1938780330887715,,,,,
,,,2.1137429139717767,,,,,
,,,3.78892537438643,,,,,
,,,3.023925119736664,,,,,
,,,2.3302966527846762,,,,,
,,,3.178545273222722,,,,,
,,,1.7845536147213348,,,,,
,,,1.9996061151595406,,,,,
,,,3.0679938244154186,,,,,
,,,2.5344892886275376,,,,,
,,,3.289841350473236,,,,,
,,,3.2875480372471415,,,,,
,,,3.1210845073887676,,,,,
,,,4.082971518531375,,,,,
,,,3.508628266798025,,,,,
,,,3.29281790915618,,,,,
,,,3.308237019913777,,,,,
,,,3.1677500879478755,,,,,
,,,3.211804393195245,,,,,
,,,2.791884512106298,,,,,
,,,2.4034375955185876,,,,,
,,,5.334982969621365,,,,,
,,,1.7971322903145368,,,,,
,,,2.311604012683572,,,,,
,,,3.0042932620860463,,,,,
,,,3.141558779754779,,,,,
,,,3.541588479012935,,,,,
,,,3.1442094615277836,,,,,
,,,3.23853657119909,,,,,
,,,1.093456592377023,,,,,
,,,2.128861368726295,,,,,
,,,2.3957233445113384,,,,,
,,,3.3110532154230654,,,,,
,,,3.0280447951404503,,,,,
,,,3.271843040976992,,,,,
,,,3.6142690439562855,,,,,
,,,3.3831023175342327,,,,,
,,,3.236140111178255,,,,,
,,,3.2794786780874174,,,,,
,,,2.695963449407277,,,,,
,,,3.1893714696253346,,,,,
,,,1.9535190321200715,,,,,
,,,2.2294061942907044,,,,,
,,,2.5567872797163096,,,,,
,,,2.5754525622722393,,,,,
,,,5.001127572588024,,,,,
,,,2.1216186978195513,,,,,
,,,3.3029518813924907,,,,,
,,,2.1434922945610944,,,,,
,,,3.3007443073520117,,,,,
,,,1.6140420464055418,,,,,
,,,2.952551904587201,,,,,
,,,3.260426758225957,,,,,
,,,2.6459144037342748,,,,,
,,,3.0849378343472456,,,,,
,,,1.5825007144905143,,,,,
,,,3.4989221040757856,,,,,
,,,4.371603028800871,,,,,
,,,2.9784910081473006,,,,,
,,,3.299559454459922,,,,,
,,,2.8253590663478123,,,,,
,,,3.2868953162509693,,,,,
,,,2.821806862963944,,,,,
,,,4.1314916397126265,,,,,
,,,1.8648307933665624,,,,,
,,,2.780138935713084,,,,,
,,,1.469992280784921,,,,,
,,,3.3210689850041235,,,,,
,,,4.097685463249107,,,,,
,,,1.4902770032946588,,,,,
,,,3.6674153911749037,,,,,
,,,2.6353415872160544,,,,,
,,,2.808328596258956,,,,,
,,,3.5325117561668433,,,,,
,,,2.584931276485049,,,,,
,,,1.864663232379236,,,,,
,,,2.3531608397526127,,,,,
,,,2.672013308691156,,,,,
,,,2.8484053152317736,,,,,
,,,1.8418636954178877,,,,,
,,,2.7935180305731464,,,,,
,,,3.1327683502135035,,,,,
,,,3.110267613463317,,,,,
,,,1.5754169583943505,,,,,
,,,3.049958533602302,,,,,
,,,3.2159917200978305,,,,,
,,,2.6199544705977567,,,,,
,,,2.808044428396179,,,,,
,,,2.472225736378831,,,,,
,,,3.0295508175700334,,,,,
,,,4.010148999164981,,,,,
,,,1.3422776498880056,,,,,
,,,2.849124501768937,,,,,
,,,2.0257928246594124,,,,,
,,,3.20630371799945,,,,,
,,,2.1432330314503085,,,,,
,,,2.824049630030755,,,,,
,,,1.9273076866269965,,,,,
,,,3.8674680520234865,,,,,
,,,2.5848553434608745,,,,,
,,,3.0694660208808053,,,,,
,,,2.9149927604866437,,,,,
,,,3.6100168552719576,,,,,
,,,2.9445946420997378,,,,,
,,,3.388219682753178,,,,,
,,,1.5090132498312872,,,,,
,,,1.865317332506332,,,,,
,,,2.4315638198749405,,,,,
,,,2.6513005086913446,,,,,
,,,3.352709309109797,,,,,
,,,2.568457607713032,,,,,
,,,1.1945389472877028,,,,,
,,,2.436810627079644,,,,,
,,,3.2129944992695734,,,,,
,,,2.7531200798117217,,,,,
,,,3.064632227661535,,,,,
,,,3.6021535672529272,,,,,
,,,3.0576382977919776,,,,,
,,,3.194742536442603,,,,,
,,,3.245442448095959,,,,,
,,,3.0109317825235418,,,,,
,,,2.134134654489849,,,,,
,,,2.537770607482349,,,,,
,,,2.811472152453041,,,,,
,,,1.9698662071170276,,,,,
,,,4.127464307271436,,,,,
,,,2.46553177314456,,,,,
,,,2.846336538270939,,,,,
,,,2.3641736705949707,,,,,
,,,3.3993624022525393,,,,,
,,,3.707386168627594,,,,,
,,,2.156197072521211,,,,,
,,,3.9800796273284362,,,,,
,,,2.8510411986544537,,,,,
,,,2.1975134756422854,,,,,
,,,1.002102599795624,,,,,
,,,5.3287179371084665,,,,,
,,,2.702664327848716,,,,,
,,,2.6687054196224915,,,,,
,,,3.4502394015474716,,,,,
,,,2.695460920993455,,,,,
,,,3.0675670915515147,,,,,
,,,2.809935671368169,,,,,
,,,3.280831796861389,,,,,
,,,4.093513001366058,,,,,
,,,2.7675945910628865,,,,,
,,,3.7104820255247657,,,,,
,,,2.894849297985278,,,,,
,,,3.418763897404569,,,,,
,,,3.247386500321797,,,,,
,,,3.268242473764919,,,,,
,,,2.029727973124101,,,,,
,,,2.823112751319469,,,,,
,,,3.778838132535553,,,,,
,,,1.8467964344011718,,,,,
,,,2.6323468915531656,,,,,
,,,2.4806486528334433,,,,,
,,,2.9327197472458093,,,,,
,,,0.9881158754245067,,,,,
,,,2.6990108631577376,,,,,
,,,3.274695720972122,,,,,
,,,2.8534995107330445,,,,,
,,,2.3952816562071777,,,,,
,,,3.2390537035461184,,,,,
,,,4.23445047307245,,,,,
,,,3.0980221829938697,,,,,
,,,3.5137806377381464,,,,,
,,,3.854588471771334,,,,,
,,,3.516061551055215,,,,,
,,,2.244783537239259,,,,,
,,,3.856088331630984,,,,,
,,,1.8127466741011278,,,,,
,,,3.6133496246101706,,,,,
,,,2.2519520839686353,,,,,
,,,3.513338854173545,,,,,
,,,3.519697929590677,,,,,
,,,4.263863098783998,,,,,
,,,2.471958101227408,,,,,
,,,2.7776894147476616,,,,,
,,,2.178163643086623,,,,,
,,,4.307137183016353,,,,,
,,,2.179285647738877,,,,,
,,,2.8984281783790364,,,,,
,,,2.1384226234704067,,,,,
,,,2.300328426740897,,,,,
,,,3.3094137218808566,,,,,
,,,2.3070503747560966,,,,,
,,,2.9544932705767404,,,,,
,,,2.412957232913782,,,,,
,,,2.239849644936997,,,,,
,,,2.624984755041562,,,,,
,,,3.030536891858596,,,,,
,,,4.166976569289539,,,,,
,,,4.026169610560631,,,,,
,,,2.56266014075472,,,,,
,,,2.846847325354908,,,,,
,,,1.154097666891124,,,,,
,,,2.3050202422611905,,,,,
,,,3.4106371764833727,,,,,
,,,2.5813227274348822,,,,,
,,,3.259794791928804,,,,,
,,,1.8043372000238342,,,,,
,,,3.8086385902499575,,,,,
,,,2.6290709963964978,,,,,
,,,3.9882906128692124,,,,,
,,,2.998092970792467,,,,,
,,,3.679269159133028,,,,,
,,,3.887000688150949,,,,,
,,,2.064687311347244,,,,,
,,,2.267085024828144,,,,,
,,,3.444879506007504,,,,,
,,,3.435756080838498,,,,,
,,,4.145754499955256,,,,,
,,,2.9191864173797564,,,,,
,,,2.5092369230244547,,,,,
,,,3.061900841253839,,,,,
,,,2.145283750297061,,,,,
,,,2.620635463584629,,,,,
,,,3.4539689920757786,,,,,
,,,2.851695865033285,,,,,
,,,3.6622325801731073,,,,,
,,,2.485166989120069,,,,,
,,,3.8057555282998194,,,,,
,,,4.302382193419497,,,,,
,,,2.768236170391703,,,,,
,,,2.890532086882336,,,,,
,,,3.476967022551671,,,,,
,,,2.8067833673373577,,,,,
,,,2.894390957975376,,,,,
,,,2.888524678615623,,,,,
,,,3.0623541861393857,,,,,
,,,2.5841605152573335,,,,,
,,,2.5185727891930174,,,,,
,,,1.8027593922280774,,,,,
,,,3.1322962607356626,,,,,
,,,2.7316900196400056,,,,,
,,,2.7082783180738095,,,,,
,,,2.924389320687054,,,,,
,,,2.3908528117125294,,,,,
,,,3.6746073708573994,,,,,
,,,2.4525227242790524,,,,,
,,,2.930249028835496,,,,,
,,,2.5585820312049306,,,,,
,,,3.3831084236232947,,,,,
,,,2.4491299699039466,,,,,
,,,3.3433370974296803,,,,,
,,,2.4522021775976994,,,,,
,,,3.0315748272085896,,,,,
,,,2.9233423670195413,,,,,
,,,2.1787465889516606,,,,,
,,,3.444503406004558,,,,,
,,,2.041472011294962,,,,,
,,,3.471183900148319,,,,,
,,,1.3554568587650762,,,,,
,,,3.3647154458294923,,,,,
,,,2.728426375437523,,,,,
,,,3.214076476569598,,,,,
,,,2.2005975983917287,,,,,
,,,3.2261641804974106,,,,,
,,,2.8149333579233553,,,,,
,,,3.030716016921569,,,,,
,,,2.949556968516634,,,,,
,,,2.9583502026790063,,,,,
,,,3.2591306973255545,,,,,
,,,2.9945003786646924,,,,,
,,,2.2964755515664357,,,,,
,,,3.1778323317898374,,,,,
,,,2.529174474974843,,,,,
,,,2.7475633745720938,,,,,
,,,2.8807548572241264,,,,,
,,,2.77653045994412,,,,,
,,,2.517361967136426,,,,,
,,,3.2888039306989665,,,,,
,,,3.3716843540400143,,,,,
Larva 2,97,503,2.2904473732402755,68.71571987789325,163,163.63666666666666,-0.09610508088950118,0.9234371160225083
,,,3.098729854193665,53.91380145306254,,,,
,,,2.6005595453149497,14.910259874155578,,,,
,,,1.354193652582005,106.56652683471319,,,,
,,,3.2492436273081244,96.19169061863415,,,,
,,,2.903253055607031,59.15239908808503,,,,
,,,1.561770038343605,77.24058649758123,,,,
,,,2.515641379271921,82.41781384240714,,,,
,,,1.3733065672433973,87.51540396115746,,,,
,,,1.7330472093828762,112.60160949047525,,,,
,,,2.3003146541117787,77.80520303804653,,,,
,,,3.1484477313417805,4.064202161980603,,,,
,,,1.5738168014849176,69.0738565619862,,,,
,,,1.9149728194343414,60.147148173685345,,,,
,,,1.8018592850199653,65.01842101499649,,,,
,,,2.1178206791241,60.63770852068004,,,,
,,,3.71117925199629,60.66688556101754,,,,
,,,3.4843279054242737,74.94852892903126,,,,
,,,2.3762714596995154,69.0937547881997,,,,
,,,2.379590495323877,59.88149565869222,,,,
,,,2.4341079554932117,20.512221077773013,,,,
,,,2.3119132728691154,21.609432640590782,,,,
,,,1.8252033697731544,84.83743707530905,,,,
,,,2.0340812778602793,60.48107865297429,,,,
,,,3.607346667967236,92.97369025014001,,,,
,,,3.4511204443282955,57.392117088728995,,,,
,,,3.7186828155737044,99.13393100841495,,,,
,,,3.038591910357599,87.45665667724799,,,,
,,,1.8955562185241388,41.52904505087561,,,,
,,,4.017360115303697,27.485663353987903,,,,
,,,3.526450495371175,37.17390809607227,,,,
,,,3.6527539119717294,68.3013974104707,,,,
,,,2.711413456574126,63.35628164764446,,,,
,,,3.5981458383607974,27.418987896349485,,,,
,,,3.4363320098041976,50.90993919135022,,,,
,,,3.5058637954573175,51.82548133992573,,,,
,,,2.622858286542205,59.30864725978986,,,,
,,,3.885971346922636,49.402492334322574,,,,
,,,2.5576657897303297,8.618018794874217,,,,
,,,2.7870296461080715,13.901227578906706,,,,
,,,3.7198410445006163,95.3239668646849,,,,
,,,2.4673965081226865,82.69238199192792,,,,
,,,2.1959197348633666,50.056076858733576,,,,
,,,5.133437553437124,57.98364068877091,,,,
,,,2.8976729950674205,104.19245308968247,,,,
,,,2.8351713904581257,39.670669732161585,,,,
,,,2.037009796839974,35.3267334292116,,,,
,,,2.826740941688258,24.79689658399321,,,,
,,,1.6908713269228295,64.48891362149193,,,,
,,,2.98367237817301,55.6295095431629,,,,
,,,2.9798714895805323,70.61132430269544,,,,
,,,1.7409519224494083,82.20419403831707,,,,
,,,3.2491862496172175,102.99281643101216,,,,
,,,3.157491501702848,67.3229704681463,,,,
,,,3.9342614459278136,94.27168294276083,,,,
,,,2.18065279767007,72.94927372971121,,,,
,,,3.7623619524123493,44.71204341962802,,,,
,,,2.973727181344195,63.042443215659375,,,,
,,,2.343548874600982,88.57411906189938,,,,
,,,2.47823070201007,12.442439716150872,,,,
,,,2.849543708775299,12.50321049984143,,,,
,,,3.4954102583519324,160.60124316231725,,,,
,,,4.2347593340596585,7.466649569612805,,,,
,,,3.6658561776891365,103.95935652612324,,,,
,,,3.408525682921967,76.0166387282459,,,,
,,,2.9852154179831123,50.49362160695611,,,,
,,,3.618008934998794,137.0230976733857,,,,
,,,3.5128038749828443,50.11237361682163,,,,
,,,3.120813907875672,10.1718764352443,,,,
,,,3.4821038158592925,93.92084091271497,,,,
,,,3.0994259598562337,63.9225483128994,,,,
,,,3.0644445331843055,28.961094308477023,,,,
,,,3.405799339275698,73.86085616695743,,,,
,,,2.9944987075036305,60.812060537137896,,,,
,,,3.1932442139505546,96.90420758561226,,,,
,,,2.916327558625931,21.4136335986705,,,,
,,,3.6075162714521634,64.55286330281128,,,,
,,,3.004519315424434,48.38319460408545,,,,
,,,2.326990045815573,3.5376846144524308,,,,
,,,3.155506222175753,86.37582972111815,,,,
,,,4.427899987476794,52.300569646771024,,,,
,,,2.332660770027476,43.94918619653387,,,,
,,,3.5687723410775773,95.28348985517894,,,,
,,,3.0966765969773995,83.68560157762545,,,,
,,,2.679981831511211,44.927395522825186,,,,
,,,4.200831415644205,134.88809829743514,,,,
,,,3.835282503443507,100.64889233505258,,,,
,,,2.338426304495418,108.03497789485684,,,,
,,,2.870169016172352,18.2601698927104,,,,
,,,2.9300897109397193,103.42371547697694,,,,
,,,1.6672025647708966,62.630882343428055,,,,
,,,4.016328846065305,139.84768967203084,,,,
,,,1.9610178531377223,84.13788336348676,,,,
,,,3.1279374653931833,110.6186836424672,,,,
,,,3.512151055534274,77.86868196326944,,,,
,,,2.3650249256968587,80.5072240234743,,,,
,,,3.4583958841656752,66.48902689083978,,,,
,,,1.804737649618032,,,,,
,,,2.524617316859851,,,,,
,,,2.802366088155219,,,,,
,,,2.897608545049265,,,,,
,,,2.562035126271384,,,,,
,,,2.4056986511189136,,,,,
,,,3.4079199928319603,,,,,
,,,2.3630760739766417,,,,,
,,,2.76440858111481,,,,,
,,,1.9494837047030422,,,,,
,,,2.4945029638177307,,,,,
,,,2.8069199836965084,,,,,
,,,2.5829117520221514,,,,,
,,,1.2554178435261758,,,,,
,,,1.813106505993948,,,,,
,,,0.7758564609880896,,,,,
,,,3.1853498751159113,,,,,
,,,2.94318428808855,,,,,
,,,2.75933210746153,,,,,
,,,3.7575105798315978,,,,,
,,,2.9990904238726115,,,,,
,,,2.8261395264599396,,,,,
,,,3.1846442733830456,,,,,
,,,2.1127149732252954,,,,,
,,,1.8457485304128884,,,,,
,,,3.675835012363647,,,,,
,,,2.8483570946148533,,,,,
,,,3.253919591369423,,,,,
,,,2.6151794901236465,,,,,
,,,3.3522362703324693,,,,,
,,,2.740170206024218,,,,,
,,,2.2491938917908683,,,,,
,,,3.2714470829716444,,,,,
,,,3.100930477140597,,,,,
,,,3.055788442634624,,,,,
,,,2.5810134513746887,,,,,
,,,2.798418234821746,,,,,
,,,2.0447385523909962,,,,,
,,,3.7237060589964432,,,,,
,,,2.8405357405827414,,,,,
,,,2.216514700901847,,,,,
,,,1.8875831733909938,,,,,
,,,2.902901161066095,,,,,
,,,3.3985243057334387,,,,,
,,,3.3980197761565045,,,,,
,,,2.746035305086876,,,,,
,,,2.451371682899576,,,,,
,,,3.398035933354654,,,,,
,,,3.6892278869894475,,,,,
,,,2.9995254598799628,,,,,
,,,3.706328793252492,,,,,
,,,2.4564735226673804,,,,,
,,,3.414548801000476,,,,,
,,,3.076063588945163,,,,,
,,,2.7910807104686137,,,,,
,,,2.5662281236102724,,,,,
,,,3.6166108800797234,,,,,
,,,1.8562161196477014,,,,,
,,,3.3058723826645453,,,,,
,,,2.168474800573423,,,,,
,,,3.0838747189614324,,,,,
,,,3.8537825192201254,,,,,
,,,3.442386449428664,,,,,
