Column1,set,expt,track,time0,reoYN,runQ,runL,runT,runX,reo#HS,reoQ1,reoQ2,reoHS1,runQ0,runX0,runY0,runX1,runY1
,1,1,1,1.0,1,-0.012101888684576512,3.313682068919271,0.6792365331305401,-2.229208590114037,1,3.8612660918222868,3.8491642031377102,1,3.8612660918222868,0.0,0.0,-2.229208590114037,-1.9066752961056852
,1,1,1,2.0,1,-0.012101888684576512,2.28682943854949,-1.702516483231432,-4.7732974528447265,1,3.8491642031377102,3.8370623144531337,4,3.8491642031377102,-2.229208590114037,-1.9066752961056852,-4.7732974528447265,-4.029904137377104
,1,1,1,3.0,1,-0.012101888684576512,1.7377144089056966,-2.181481122373636,-6.546620899519227,2,3.8370623144531337,3.824960425768557,1,3.8370623144531337,-4.7732974528447265,-4.029904137377104,-6.546620899519227,-5.473826861933735
,1,1,1,4.32076346686946,1,2.022410964445454,2.9143511010975134,1.2147003930708846,-7.8941327222160576,1,3.824960425768557,5.847371390214011,3,3.824960425768557,-6.546620899519227,-5.473826861933735,-7.8941327222160576,-6.571033886433096
,1,1,1,5.32076346686946,1,-0.19247062755560318,2.8879481488444187,0.49886665111923045,-5.536314936431302,1,5.847371390214011,5.654900762658408,1,5.847371390214011,-7.8941327222160576,-6.571033886433096,-5.536314936431302,-8.28396635139059
,1,1,1,6.32076346686946,1,-0.19247062755560318,3.593941858927576,0.8372075805398533,-3.567690579716631,1,5.654900762658408,5.462430135102805,1,5.654900762658408,-5.536314936431302,-8.28396635139059,-3.567690579716631,-10.396964849393761
,1,1,1,7.32076346686946,1,-0.19247062755560318,3.023490740239124,0.43601524159415384,-1.666041604607156,0,5.462430135102805,5.269959507547202,3,5.462430135102805,-3.567690579716631,-10.396964849393761,-1.666041604607156,-13.446579457965946
,1,1,1,11.023279950100893,1,-1.493633082488274,3.8700740503043,-2.4438163270587694,-0.06623329019430368,1,5.269959507547202,3.7763264250589277,1,5.269959507547202,-1.666041604607156,-13.446579457965946,-0.06623329019430368,-16.012141699161283
,1,1,1,12.023279950100893,1,-0.3714041306592528,3.2897735429618913,-7.7172495021545355,-3.802900612605517,2,3.7763264250589277,3.404922294399675,3,3.7763264250589277,-0.06623329019430368,-16.012141699161283,-3.802900612605517,-17.019509792989425
,1,1,1,13.023279950100893,1,-0.3714041306592528,2.109492314528665,-3.0254845360176406,-7.07348041420261,1,3.404922294399675,3.033518163740422,0,3.404922294399675,-3.802900612605517,-17.019509792989425,-7.07348041420261,-16.664660916202195
,1,1,1,17.20476107247453,1,-0.4329035730925055,3.21472726031786,3.308813952025879,-9.170665179482873,5,3.033518163740422,2.6006145906479166,1,3.033518163740422,-7.07348041420261,-16.664660916202195,-9.170665179482873,-16.437122160532148
,1,1,1,18.310824146273106,1,1.8229495390633463,2.4467594924803953,-0.8629482712008267,-11.92634679104121,1,2.6006145906479166,4.423564129711263,3,2.6006145906479166,-9.170665179482873,-16.437122160532148,-11.92634679104121,-14.781619151187247
,1,1,1,19.310824146273106,1,-0.032143768717750376,3.346683233267735,-5.383974495513951,-12.698264815545818,1,4.423564129711263,4.3914203609935125,1,4.423564129711263,-11.92634679104121,-14.781619151187247,-12.698264815545818,-17.103423315514597
,1,1,1,20.310824146273106,1,-0.032143768717750376,2.34495470464987,-2.759848557488551,-13.855614256994118,1,4.3914203609935125,4.359276592275762,1,4.3914203609935125,-12.698264815545818,-17.103423315514597,-13.855614256994118,-20.243619318030156
