Column1,set,expt,track,time0,reoYN,runQ,runL,runT,runX,reo#HS,reoQ1,reoQ2,reoHS1,runQ0,runX0,runY0,runX1,runY1
,1,1,1,20240604_144613,1,-68.38465627702575,2.0955407377406776,1,,3,130.78265488046537,62.39799860343962,,,-1.7978910259292527,2.0841520196996495,-3.166680233783522,3.6708804425850614
,1,1,1,20240604_144613,1,-14.637052282145923,3.027511544941253,1,,10,62.39799860343962,47.760946321293694,,,-3.166680233783522,3.6708804425850614,-5.144224766674685,5.963290479028116
,1,1,1,20240604_144613,1,40.761615236308465,1.768168374848619,1,,3,47.760946321293694,88.52256155760216,,,-5.144224766674685,5.963290479028116,-6.299177159426267,7.302134895789153
,1,1,1,20240604_144613,1,-43.77719332368753,3.7874176608281207,1,,6,88.52256155760216,44.74536823391463,,,-6.299177159426267,7.302134895789153,-8.773085839134183,10.169940395124593
,1,1,1,20240604_144613,1,36.848953450023075,2.671202977681427,1,,10,44.74536823391463,81.59432168393771,,,-8.773085839134183,10.169940395124593,-10.517892676810174,12.1925561389507
,1,1,1,20240604_144613,1,21.815560406588858,2.4978163818587173,1,,3,81.59432168393771,103.40988209052657,,,-10.517892676810174,12.1925561389507,-12.14944487959675,14.083884795494571
,1,1,1,20240604_144613,1,-48.295696098863566,2.8340231365907305,1,,5,103.40988209052657,55.114185991663,,,-12.14944487959675,14.083884795494571,-14.000604446342784,16.229786796326902
,1,1,1,20240604_144613,1,29.252153205359058,2.4442028385186134,1,,6,55.114185991663,84.36633919702206,,,-14.000604446342784,16.229786796326902,-15.597136743194302,18.080519662229612
,1,1,1,20240604_144613,1,-8.67009303463773,4.407176168482899,1,,2,84.36633919702206,75.69624616238433,,,-15.597136743194302,18.080519662229612,-18.47586635597954,21.417601860275823
,1,1,1,20240604_144613,1,-37.14088963202782,1.4648658840288973,1,,5,75.69624616238433,38.555356530356505,,,-18.47586635597954,21.417601860275823,-19.43270416729046,22.526787805479554
,1,1,1,20240604_144613,1,33.05377375510997,3.6239866936685066,1,,5,38.555356530356505,71.60913028546648,,,-19.43270416729046,22.526787805479554,-21.799861143226465,25.27084454818075
,1,1,1,20240604_144613,1,-51.97721049759515,3.5858430782498942,1,,10,71.60913028546648,19.631919787871325,,,-21.799861143226465,25.27084454818075,-25.29123860080071,24.45319301447273
,1,1,1,20240604_144613,1,59.174652460620536,1.819047019138474,1,,8,19.631919787871325,78.80657224849186,,,-25.29123860080071,24.45319301447273,-27.062364558712776,24.03841006033089
,1,1,1,20240604_144613,1,-12.04112064464816,0.8347053504041289,1,,7,78.80657224849186,66.7654516038437,,,-27.062364558712776,24.03841006033089,-27.87508039164876,23.848078778381616
,1,1,1,20240604_144613,1,-33.74874005606064,2.5493120074217783,1,,5,66.7654516038437,33.01671154778306,,,-27.87508039164876,23.848078778381616,-29.974009608378644,25.294967804652302
,1,1,1,20240604_144613,1,47.08361920191338,2.97264512659635,1,,8,33.01671154778306,80.10033074969644,,,-29.974009608378644,25.294967804652302,-32.42148237319448,26.982124025682758
,1,1,1,20240604_144613,1,38.61604697808272,2.2857881402610785,1,,1,80.10033074969644,118.71637772777916,,,-32.42148237319448,26.982124025682758,-34.303444054181796,28.279447290506752
,1,1,1,20240604_144613,1,-86.41695294385113,3.169419585986939,1,,4,118.71637772777916,32.29942478392803,,,-34.303444054181796,28.279447290506752,-36.91292745587484,30.07828493974753
,1,1,1,20240604_144613,1,4.869489042162435,3.185136628521017,1,,9,32.29942478392803,37.16891382609047,,,-36.91292745587484,30.07828493974753,-39.53535119585498,31.886042962917347
,1,1,1,20240604_144613,1,39.08290924968093,2.9935080941869763,1,,6,37.16891382609047,76.2518230757714,,,-39.53535119585498,31.886042962917347,-42.00000110183524,33.5850401821365
,1,1,1,20240604_144613,1,-37.557426955249554,0.7769684472530964,1,,9,76.2518230757714,38.694396120521844,,,-42.00000110183524,33.5850401821365,-42.63970380188491,34.02601685224053
,1,1,1,20240604_144613,1,-30.415579774562183,2.64327733941287,1,,4,38.694396120521844,8.278816345959662,,,-42.63970380188491,34.02601685224053,-41.19609455067154,36.240267836854684
,1,1,1,20240604_144613,1,17.664602972232693,2.952543104882851,1,,8,8.278816345959662,25.943419318192355,,,-41.19609455067154,36.240267836854684,-39.583581751783065,38.71358812739777
,1,1,1,20240604_144613,1,41.30450589159372,2.3715310384778974,1,,5,25.943419318192355,67.24792520978608,,,-39.583581751783065,38.71358812739777,-38.288385029275396,40.700199542966864
,1,1,1,20240604_144613,1,-51.939330177339734,3.2422629572337636,1,,3,67.24792520978608,15.308595032446341,,,-38.288385029275396,40.700199542966864,-36.51764355991118,43.41621569397261
,1,1,1,20240604_144613,1,68.94609754737826,3.535891542020618,1,,2,15.308595032446341,84.2546925798246,,,-36.51764355991118,43.41621569397261,-34.586538690498614,46.37820201741572
,1,1,1,20240604_144613,1,-24.282047656237182,2.3609251350313203,1,,6,84.2546925798246,59.972644923587424,,,-34.586538690498614,46.37820201741572,-33.29713431528067,48.3559289577165
,1,1,1,20240604_144613,1,-7.047175547847793,2.976822409708246,1,,3,59.972644923587424,52.92546937573963,,,-33.29713431528067,48.3559289577165,-31.671361527159753,50.84958781576961
,1,1,1,20240604_144613,1,3.697582547044412,3.2096091391652015,1,,1,52.92546937573963,56.62305192278404,,,-31.671361527159753,50.84958781576961,-29.918453734628585,53.53825014062491
,1,1,1,20240604_144613,1,9.772116411563317,2.305984163895277,1,,1,56.62305192278404,66.39516833434736,,,-29.918453734628585,53.53825014062491,-28.659055024355457,55.469953495878556
,1,1,1,20240604_144613,1,-22.607031231518576,4.106838858399034,1,,8,66.39516833434736,43.788137102828784,,,-28.659055024355457,55.469953495878556,-24.64423642762044,56.33445164172213
,1,1,1,20240604_144613,1,-7.236438898071832,1.3232847031197423,1,,4,43.788137102828784,36.55169820475695,,,-24.64423642762044,56.33445164172213,-23.35060202460635,56.613005831870254
,1,1,1,20240604_144613,1,21.600007267580764,3.5012332360521636,1,,6,36.55169820475695,58.15170547233772,,,-23.35060202460635,56.613005831870254,-19.9278194922796,57.35002273102196
,1,1,1,20240604_144613,1,47.990338602330745,3.811423444368907,1,,2,58.15170547233772,106.14204407466846,,,-19.9278194922796,57.35002273102196,-16.20179705699726,58.15233531602709
,1,1,1,20240604_144613,1,-31.984203392561824,2.7362809386447573,1,,3,106.14204407466846,74.15784068210664,,,-16.20179705699726,58.15233531602709,-13.526826848245257,58.72832816101728
,1,1,1,20240604_144613,1,-7.758239220197552,2.311344997368019,1,,7,74.15784068210664,66.39960146190909,,,-13.526826848245257,58.72832816101728,-11.267271214615883,59.21487110402635
,1,1,1,20240604_144613,1,-13.585980007325375,1.9317982625315797,1,,6,66.39960146190909,52.81362145458371,,,-11.267271214615883,59.21487110402635,-9.378757967087195,59.621518667683965
,1,1,1,20240604_144613,1,-14.497178120075752,3.1130843309228657,1,,2,52.81362145458371,38.31644333450796,,,-9.378757967087195,59.621518667683965,-6.335427245836113,60.276829412694944
,1,1,1,20240604_144613,1,-7.7305889259300145,3.1964550737898128,1,,6,38.31644333450796,30.585854408577944,,,-6.335427245836113,60.276829412694944,-3.2105938359170105,60.949689872976265
,1,1,1,20240604_144613,1,103.94369642885414,3.1414013911886545,1,,9,30.585854408577944,134.52955083743208,,,-3.2105938359170105,60.949689872976265,-0.13958054320894453,61.61096141823764
,1,1,1,20240604_144613,1,-72.28900386429605,3.5714966931546717,1,,7,134.52955083743208,62.240546973136034,,,-0.13958054320894453,61.61096141823764,3.3518910816224,62.36276892166676
,1,1,1,20240604_144613,1,-31.7351694007314,3.056993131251933,1,,10,62.240546973136034,30.505377572404633,,,3.3518910816224,62.36276892166676,4.425343493837966,59.500443481883565
,1,1,1,20240604_144613,1,59.162983418258726,2.889638072591259,1,,5,30.505377572404633,89.66836099066336,,,4.425343493837966,59.500443481883565,5.440029764389939,56.79481601992169
,1,1,1,20240604_144613,1,-24.348052278386277,1.6690900850697505,1,,9,89.66836099066336,65.32030871227708,,,5.440029764389939,56.79481601992169,6.0261248915613415,55.232012700887566
,1,1,1,20240604_144613,1,-30.37395835236729,3.7926830704691645,1,,6,65.32030871227708,34.94635035990979,,,6.0261248915613415,55.232012700887566,7.357912244677491,51.680845664672105
,1,1,1,20240604_144613,1,60.555813623531755,2.9335432578271745,1,,7,34.94635035990979,95.50216398344155,,,7.357912244677491,51.680845664672105,8.388015666978498,48.93410887624351
,1,1,1,20240604_144613,1,4.37338770660044,2.7157673042737596,1,,10,95.50216398344155,99.87555169004199,,,8.388015666978498,48.93410887624351,9.341647827282028,46.39128018484545
,1,1,1,20240604_144613,1,-36.679603440899015,3.1775269880354617,1,,5,99.87555169004199,63.19594824914297,,,9.341647827282028,46.39128018484545,11.97694957740093,48.166628726826424
,1,1,1,20240604_144613,1,43.05888721989233,1.9967907367495485,1,,6,63.19594824914297,106.2548354690353,,,11.97694957740093,48.166628726826424,12.008957629251231,50.163162906595346
,1,1,1,20240604_144613,1,-53.27428981074402,0.9693938329675327,1,,3,106.2548354690353,52.98054565829128,,,12.008957629251231,50.163162906595346,12.024496767878995,51.13243218732501
,1,1,1,20240604_144613,1,62.18431931846135,2.257000821037138,1,,5,52.98054565829128,115.16486497675263,,,12.024496767878995,51.13243218732501,12.060675921746428,53.389143018377084
,1,1,1,20240604_144613,1,-23.137556763715637,2.489239398876361,1,,8,115.16486497675263,92.02730821303699,,,12.060675921746428,53.389143018377084,12.10057780143801,55.87806258817347
,1,1,1,20240604_144613,1,-16.116929333317117,3.061960640943004,1,,3,92.02730821303699,75.91037887971987,,,12.10057780143801,55.87806258817347,12.149660258179784,58.939629814141945
,1,1,1,20240604_144613,1,22.63495662716862,3.21698110050775,1,,10,75.91037887971987,98.54533550688849,,,12.149660258179784,58.939629814141945,15.355753924983485,59.20407413853795
,1,1,1,20240604_144613,1,-54.99285858535167,3.6819099077669213,1,,9,98.54533550688849,43.55247692153682,,,15.355753924983485,59.20407413853795,16.555617178303045,55.72315633683024
,1,1,1,20240604_144613,1,-16.888865749258144,3.463692362011355,1,,6,43.55247692153682,26.663611172278678,,,16.555617178303045,55.72315633683024,17.68436755245374,52.44854378394548
,1,1,1,20240604_144613,1,111.29573919019649,2.034222297672022,1,,2,26.663611172278678,137.95935036247516,,,17.68436755245374,52.44854378394548,18.34728126984567,50.525367827450694
,1,1,1,20240604_144613,1,-60.7292526584701,3.8289787482983186,1,,3,137.95935036247516,77.23009770400506,,,18.34728126984567,50.525367827450694,17.066847994452317,46.91682672581618
,1,1,1,20240604_144613,1,1.554101476095056,2.2317106813002234,1,,7,77.23009770400506,78.78419918010012,,,17.066847994452317,46.91682672581618,18.82720226371544,45.545081337007964
,1,1,1,20240604_144613,1,61.5112345250961,2.948457376057683,1,,10,78.78419918010012,140.29543370519622,,,18.82720226371544,45.545081337007964,21.152920186371762,43.732779749891705
,1,1,1,20240604_144613,1,-88.34706664897726,2.118362847316283,1,,4,140.29543370519622,51.94836705621895,,,21.152920186371762,43.732779749891705,22.289268882582622,41.94499542466961
,1,1,1,20240604_144613,1,17.098446062593048,2.1334252889290046,1,,9,51.94836705621895,69.046813118812,,,22.289268882582622,41.94499542466961,23.43369749102856,40.14449920873015
,1,1,1,20240604_144613,1,-31.976551782072917,1.8559228534680794,1,,5,69.046813118812,37.07026133673908,,,23.43369749102856,40.14449920873015,24.42926608187607,38.57820012523971
,1,1,1,20240604_144613,1,78.08506365376515,1.3973846748383885,1,,4,37.07026133673908,115.15532499050423,,,24.42926608187607,38.57820012523971,25.17886205188156,37.39888260598346
,1,1,1,20240604_144613,1,-54.94898256634469,3.134617667617241,1,,5,115.15532499050423,60.20634242415954,,,25.17886205188156,37.39888260598346,26.86035807331577,34.75343386294589
,1,1,1,20240604_144613,1,-7.24830079543861,2.029409824167791,1,,3,60.20634242415954,52.95804162872093,,,26.86035807331577,34.75343386294589,27.94898989608974,33.0407211056884
,1,1,1,20240604_144613,1,13.65172095130658,3.0952779854587185,1,,1,52.95804162872093,66.6097625800275,,,27.94898989608974,33.0407211056884,29.609383018845936,30.42847293884641
,1,1,1,20240604_144613,1,51.28533801935167,1.8404467598467635,1,,7,66.6097625800275,117.89510059937918,,,29.609383018845936,30.42847293884641,28.277341540040066,29.158469090595894
,1,1,1,20240604_144613,1,-90.32777264896382,2.883567620458654,1,,3,117.89510059937918,27.567327950415354,,,28.277341540040066,29.158469090595894,26.190331059110818,27.168657673840766
,1,1,1,20240604_144613,1,-17.66115319864094,3.4702990931726196,1,,7,27.567327950415354,9.906174751774415,,,26.190331059110818,27.168657673840766,23.67866789296022,24.773971068901183
,1,1,1,20240604_144613,1,71.49634381639387,2.4461468870233163,1,,5,9.906174751774415,81.40251856816829,,,23.67866789296022,24.773971068901183,21.908244978342353,23.08600267574631
,1,1,1,20240604_144613,1,41.21751436123773,1.889064569789282,1,,1,81.40251856816829,122.62003292940602,,,21.908244978342353,23.08600267574631,20.171047030412932,23.828099865164905
,1,1,1,20240604_144613,1,-55.28833218205611,2.6294905037421206,1,,2,122.62003292940602,67.33170074734991,,,20.171047030412932,23.828099865164905,17.752947839811817,24.86106482763179
,1,1,1,20240604_144613,1,25.1322523527908,3.6191918040425985,1,,8,67.33170074734991,92.46395310014071,,,17.752947839811817,24.86106482763179,14.4247119098737,26.282822510613695
,1,1,1,20240604_144613,1,-25.636824060560855,1.609109056958691,1,,9,92.46395310014071,66.82712903957986,,,14.4247119098737,26.282822510613695,12.944963151441852,26.91494241150742
,1,1,1,20240604_144613,1,42.90702980129423,3.780562644944385,1,,7,66.82712903957986,109.73415884087409,,,12.944963151441852,26.91494241150742,9.468329385795293,28.40009276481011
,1,1,1,20240604_144613,1,21.55595445924321,2.8139740193678424,1,,6,109.73415884087409,131.2901133001173,,,9.468329385795293,28.40009276481011,6.880577770445372,29.505529944812253
,1,1,1,20240604_144613,1,-47.849346288568995,3.2304538824668105,1,,10,131.2901133001173,83.4407670115483,,,6.880577770445372,29.505529944812253,3.9098281490452087,30.774576426898577
,1,1,1,20240604_144613,1,49.99544868463664,3.5218828456536615,1,,10,83.4407670115483,133.43621569618495,,,3.9098281490452087,30.774576426898577,1.94796193728739,33.69942509745788
,1,1,1,20240604_144613,1,-51.1570515395907,2.847346743870562,1,,6,133.43621569618495,82.27916415659425,,,1.94796193728739,33.69942509745788,-0.6541802361125966,32.543466798364236
,1,1,1,20240604_144613,1,-48.31801012622978,3.363469584137915,1,,7,82.27916415659425,33.96115403036447,,,-0.6541802361125966,32.543466798364236,-3.7279983696694456,31.17797431385985
,1,1,1,20240604_144613,1,73.12150194540556,3.135129086365104,1,,8,33.96115403036447,107.08265597577002,,,-3.7279983696694456,31.17797431385985,-6.593139972898948,29.905182900620442
,1,1,1,20240604_144613,1,-46.99470727025742,2.2737471460481524,1,,1,107.08265597577002,60.0879487055126,,,-6.593139972898948,29.905182900620442,-4.7851858215635,28.526332701784092
,1,1,1,20240604_144613,1,-42.47292607293723,3.238621603771512,1,,2,60.0879487055126,17.615022632575375,,,-4.7851858215635,28.526332701784092,-3.6579173360959567,25.490227358735655
,1,1,1,20240604_144613,1,113.73288867371357,2.874248706564285,1,,5,17.615022632575375,131.34791130628895,,,-3.6579173360959567,25.490227358735655,-2.657476289654288,22.79571008475481
,1,1,1,20240604_144613,1,-46.794313719992346,3.5051537428792092,1,,8,131.34791130628895,84.5535975862966,,,-2.657476289654288,22.79571008475481,-1.437435842056168,19.50973928947304
,1,1,1,20240604_144613,1,-30.622739965981246,2.581516537002185,1,,2,84.5535975862966,53.93085762031536,,,-1.437435842056168,19.50973928947304,-0.5388862141876389,17.089649167788913
