Column1,set,expt,track,time0,reoYN,runQ,runL,runT,runX,reo#HS,reoQ1,reoQ2,reoHS1,runQ0,runX0,runY0,runX1,runY1
,1,1,1,4.0,1,1.1679718112691932,2.4055392307624346,4.0,-7.991936798321981,1,2.2440151731842657,3.411986984453459,4,2.2440151731842657,0.0,0.0,-7.991936798321981,10.021151957789481
,1,1,1,26.0,1,1.4712089797484103,3.5772193077781016,22.0,-69.92071002764663,1,3.411986984453459,4.883195964201869,1,3.411986984453459,-7.991936798321981,10.021151957789481,-69.92071002764663,-7.144433659919032
,1,1,1,27.0,1,1.0966499166609056,3.2585014359813336,1.0,-69.4284734118418,5,4.883195964201869,5.979845880862775,1,4.883195964201869,-69.92071002764663,-7.144433659919032,-69.4284734118418,-9.998182745131167
,1,1,1,31.0,1,-0.5499339194501429,3.576483210199884,4.0,-58.25687595729051,1,5.979845880862775,5.429911961412632,1,5.979845880862775,-69.4284734118418,-9.998182745131167,-58.25687595729051,-13.494881792259067
,1,1,1,32.0,1,-1.1207542154193524,1.9211924106009897,1.0,-57.06080745115801,1,5.429911961412632,4.3091577459932795,1,5.429911961412632,-58.25687595729051,-13.494881792259067,-57.06080745115801,-14.865427746867466
,1,1,1,35.0,1,-4.069481199633055,3.839661837102537,3.0,-60.36025111094888,1,4.3091577459932795,0.23967654636022484,1,4.3091577459932795,-57.06080745115801,-14.865427746867466,-60.36025111094888,-22.599575441443733
,1,1,1,45.0,1,1.7175790215445081,2.3260398965132136,10.0,-30.688664462184867,1,0.23967654636022484,1.957255567904733,1,0.23967654636022484,-60.36025111094888,-22.599575441443733,-30.688664462184867,-15.34861392179895
,1,1,1,47.0,1,1.3310669261679262,3.142242276503,2.0,-32.536898418462805,1,1.957255567904733,3.288322494072659,1,1.957255567904733,-30.688664462184867,-15.34861392179895,-32.536898418462805,-10.806626823581004
,1,1,1,52.0,1,-1.032961167818037,3.263290980264416,5.0,-45.208181416452106,3,3.288322494072659,2.255361326254622,2,3.288322494072659,-32.536898418462805,-10.806626823581004,-45.208181416452106,-12.67934111153398
,1,1,1,53.0,1,1.049224787402233,2.764137102286303,1.0,-46.76893369855806,3,2.255361326254622,3.304586113656855,2,2.255361326254622,-45.208181416452106,-12.67934111153398,-46.76893369855806,-10.767215961024363
,1,1,1,64.0,1,1.3087895408206318,3.419962634798462,11.0,-77.31006965368788,1,3.304586113656855,4.613375654477487,1,3.304586113656855,-46.76893369855806,-10.767215961024363,-77.31006965368788,-15.78977827724064
,1,1,1,68.0,1,-3.4787069667865325,1.5400618733110525,4.0,-78.60191058390505,1,4.613375654477487,1.1346686876909544,1,4.613375654477487,-77.31006965368788,-15.78977827724064,-78.60191058390505,-28.794255968855317
,1,1,1,70.0,1,1.31289870426426,3.3233630001596257,2.0,-76.78017330002217,5,1.1346686876909544,2.4475673919552143,3,1.1346686876909544,-78.60191058390505,-28.794255968855317,-76.78017330002217,-24.88543921835991
,1,1,1,72.0,1,-0.5273152853392009,1.7114418654949624,2.0,-81.55487615989692,1,2.4475673919552143,1.9202521066160134,1,2.4475673919552143,-76.78017330002217,-24.88543921835991,-81.55487615989692,-20.912285365905472
,1,1,1,81.0,1,3.62334145309004,2.122759535385593,9.0,-90.93489563635204,1,1.9202521066160134,5.5435935597060535,1,1.9202521066160134,-81.55487615989692,-20.912285365905472,-90.93489563635204,4.827872787548449
,1,1,1,89.0,1,-1.8713456300813132,2.43647885973496,8.0,-74.4039248444818,1,5.5435935597060535,3.6722479296247403,1,5.5435935597060535,-90.93489563635204,4.827872787548449,-74.4039248444818,-10.254012714911141
,1,1,1,90.0,1,1.2102358265383426,3.798409442434736,1.0,-76.6365915656429,1,3.6722479296247403,4.882483756163083,1,3.6722479296247403,-74.4039248444818,-10.254012714911141,-76.6365915656429,-11.564136148934244
,1,1,1,93.0,1,0.29898257142837714,2.962618928411028,3.0,-75.48277408505747,1,4.882483756163083,5.18146632759146,1,4.882483756163083,-76.6365915656429,-11.564136148934244,-75.48277408505747,-18.281970061476283
,1,1,1,96.0,1,-4.891408120362392,2.8810036011293247,3.0,-71.44693627803977,0,5.18146632759146,0.29005820722906783,1,5.18146632759146,-75.48277408505747,-18.281970061476283,-71.44693627803977,-26.24525397376529
,1,1,1,98.0,1,5.64831618011196,3.6437470836117676,2.0,-66.50068364616605,1,0.29005820722906783,5.938374387341028,2,0.29005820722906783,-71.44693627803977,-26.24525397376529,-66.50068364616605,-24.768915391472664
,1,1,1,116.0,1,-1.4775605126397142,2.656767969876627,18.0,-15.564586878938595,5,5.938374387341028,4.460813874701314,1,5.938374387341028,-66.50068364616605,-24.768915391472664,-15.564586878938595,-43.06307584856133
,1,1,1,119.0,1,-1.8250158379390946,2.567482383987011,3.0,-17.46781609907636,2,4.460813874701314,2.6357980367622194,1,4.460813874701314,-15.564586878938595,-43.06307584856133,-17.46781609907636,-50.46804924424716
,1,1,1,133.0,1,-1.9916373746659968,2.8064377797115125,14.0,-53.37103487446114,1,2.6357980367622194,0.6441606620962226,3,2.6357980367622194,-17.46781609907636,-50.46804924424716,-53.37103487446114,-30.583034732637273
,1,1,1,135.0,1,0.6071795962724078,4.2059502387445855,2.0,-48.31589962083713,2,0.6441606620962226,1.2513402583686304,1,0.6441606620962226,-53.37103487446114,-30.583034732637273,-48.31589962083713,-26.78647113346392
,1,1,1,137.0,1,1.6241459087069892,3.4223834354539213,2.0,-46.37444672994411,1,1.2513402583686304,2.8754861670756195,1,1.2513402583686304,-48.31589962083713,-26.78647113346392,-46.37444672994411,-20.917257258972196
,1,1,1,142.0,1,-0.35358937119600675,3.5083224603721592,5.0,-61.899005649080145,3,2.8754861670756195,2.521896795879613,1,2.8754861670756195,-46.37444672994411,-20.917257258972196,-61.899005649080145,-16.685714428009824
,1,1,1,143.0,1,-0.5989433949439409,2.8958903168607946,1.0,-64.10695666873309,1,2.521896795879613,1.922953400935672,1,2.521896795879613,-61.899005649080145,-16.685714428009824,-64.10695666873309,-15.110451876759056
