Column1,set,expt,track,time0,reoYN,runQ,runL,runT,runX,reo#HS,reoQ1,reoQ2,reoHS1,runQ0,runX0,runY0,runX1,runY1
,1,1,1,1.0,1,0.7539655949280539,2.9629756247665604,-4.60010621437664,0.11691962665991008,1,3.993646841132248,4.747612436060302,1,3.993646841132248,0.0,0.0,0.11691962665991008,-3.3179955423578718
,1,1,1,2.0,1,0.7539655949280544,2.5681402055261953,0.5998125162243249,2.219987149985983,1,4.747612436060302,5.501578030988356,1,4.747612436060302,0.11691962665991008,-3.3179955423578718,2.219987149985983,-5.405178223699379
,1,1,1,3.0,1,0.7539655949280544,3.528849672907737,-3.9130710607453834,4.7871463081115175,1,5.501578030988356,6.2555436259164106,1,5.501578030988356,2.219987149985983,-5.405178223699379,4.7871463081115175,-5.476156897202939
,1,1,1,4.0,1,-5.529219712251532,2.6140197626165462,-6.373620634418759,7.425387837220619,1,6.2555436259164106,0.7263239136648787,1,6.2555436259164106,4.7871463081115175,-5.476156897202939,7.425387837220619,-3.132556750406324
,1,1,1,10.600106214376641,1,0.9556807216675374,2.438148671888351,-1.3844938351464275,9.379683467491633,2,0.7263239136648787,1.682004635332416,1,0.7263239136648787,7.425387837220619,-3.132556750406324,9.379683467491633,-1.3965187586407386
,1,1,1,11.600106214376641,1,-1.0968742304217285,2.288108781818301,-3.8404930107906443,11.412221895257344,0,1.682004635332416,0.5851304049106876,1,1.682004635332416,9.379683467491633,-1.3965187586407386,11.412221895257344,-0.04990950355349422
,1,1,1,12.600106214376641,1,5.186311076757859,2.943388004122471,-2.8163356905336125,13.407205374497595,0,0.5851304049106876,5.771441481668546,2,0.5851304049106876,11.412221895257344,-0.04990950355349422,13.407205374497595,-1.1703927542058616
,1,1,1,13.600106214376641,1,-1.0968742304217276,3.0674984749540863,-2.6325018800642677,13.295907889950627,1,5.771441481668546,4.674567251246819,1,5.771441481668546,13.407205374497595,-1.1703927542058616,13.295907889950627,-4.111675775736701
,1,1,1,14.600106214376641,1,-1.096874230421728,1.6769527578307963,-1.6380881309105657,10.515509520111216,0,4.674567251246819,3.5776930208250906,2,4.674567251246819,13.295907889950627,-4.111675775736701,10.515509520111216,-5.407411782352241
,1,1,1,15.600106214376641,1,-1.096874230421728,3.8945472720192473,-7.233604439895682,9.19152592680035,0,3.5776930208250906,2.4808187904033625,1,3.5776930208250906,10.515509520111216,-5.407411782352241,9.19152592680035,-4.378218896329431
,1,1,1,16.60010621437664,1,-1.096874230421728,3.462200302665678,-0.5366058772935325,9.91500189799207,1,2.4808187904033625,1.3839445599816345,1,2.4808187904033625,9.19152592680035,-4.378218896329431,9.91500189799207,-0.5514603498438078
,1,1,1,17.60010621437664,1,-1.096874230421728,3.9071209729469265,-0.7579456467626868,13.235520335810767,5,1.3839445599816345,0.2870703295599064,2,1.3839445599816345,9.91500189799207,-0.5514603498438078,13.235520335810767,0.42883972660441705
,1,1,1,18.60010621437664,1,5.186311076757859,2.961910545469923,0.10465465866695811,15.930029008769555,1,0.2870703295599064,5.473381406317765,1,0.2870703295599064,13.235520335810767,0.42883972660441705,15.930029008769555,-2.400509546389572
,1,1,1,20.000293698152316,1,-4.728533708619711,3.0382833354202234,0.23567950153993422,17.97268233549193,2,5.473381406317765,0.7448476976980545,0,5.473381406317765,15.930029008769555,-2.400509546389572,17.97268233549193,-4.545382844791124
,1,1,1,21.000293698152316,1,2.802496812313858,3.451087483766014,-0.8532152015605361,15.18108970570864,1,0.7448476976980545,3.5473445100119125,1,0.7448476976980545,17.97268233549193,-4.545382844791124,15.18108970570864,-5.744622693875479
,1,1,1,26.9133647588977,1,-1.5374761826823136,3.4842396002285385,1.2505265138584196,12.010210192232956,1,3.5473445100119125,2.009868327329599,1,3.5473445100119125,15.18108970570864,-5.744622693875479,12.010210192232956,-7.106800337072816
,1,1,1,27.9133647588977,1,2.6428141461428165,2.238889076087823,0.35437100042069924,11.802301995362999,4,2.009868327329599,4.6526824734724155,2,2.009868327329599,12.010210192232956,-7.106800337072816,11.802301995362999,-10.584831356698
,1,1,1,36.286985393316456,1,-1.4020954969008326,3.2717948347726757,6.552825343118318,11.668705158116005,1,4.6526824734724155,3.250586976571583,4,4.6526824734724155,11.802301995362999,-10.584831356698,11.668705158116005,-12.819730947306711
,1,1,1,37.286985393316456,1,2.5239484354179407,3.3046434220720737,-0.8866779248229357,14.526299935955327,1,3.250586976571583,5.774535411989524,1,3.250586976571583,11.668705158116005,-12.819730947306711,14.526299935955327,-14.41309014300321
,1,1,1,38.286985393316456,1,-3.7592368717616447,3.8627983240151984,-2.797070685449005,13.105275110478397,1,5.774535411989524,2.015298540227879,1,5.774535411989524,14.526299935955327,-14.41309014300321,13.105275110478397,-11.429576008224814
,1,1,1,39.286985393316456,1,2.5239484354179416,2.2783363804728483,-0.7720348586867949,12.439799087598109,1,2.015298540227879,4.5392469756458205,1,2.015298540227879,13.105275110478397,-11.429576008224814,12.439799087598109,-15.234619050686497
,1,1,1,48.27158544283952,1,1.1988718090531787,2.7271493245428777,-4.399334291240537,12.047291349403652,4,4.5392469756458205,5.738118784698999,5,4.5392469756458205,12.439799087598109,-15.234619050686497,12.047291349403652,-17.478890499964322
,1,1,1,49.27158544283952,1,-0.9256993459960556,3.1532984934153996,-4.1058655578381416,12.319634633458683,1,5.738118784698999,4.8124194387029435,1,5.738118784698999,12.047291349403652,-17.478890499964322,12.319634633458683,-20.192407143359898
,1,1,1,50.27158544283952,1,-0.9256993459960552,1.980036763477519,0.5489644843237776,10.001955522570004,1,4.8124194387029435,3.8867200927068883,1,4.8124194387029435,12.319634633458683,-20.192407143359898,10.001955522570004,-22.330550012189313
,1,1,1,51.27158544283952,1,-0.9256993459960552,4.2224938174328885,-18.436498601307676,8.054111892392495,1,3.8867200927068883,2.961020746710833,1,3.8867200927068883,10.001955522570004,-22.330550012189313,8.054111892392495,-21.974950831791734
,1,1,1,52.27158544283952,1,-0.9256993459960552,2.8535068079288317,-1.4035742657642034,6.162442044296041,1,2.961020746710833,2.035321400714778,1,2.961020746710833,8.054111892392495,-21.974950831791734,6.162442044296041,-18.19989596807628
,1,1,1,53.27158544283952,1,-0.9256993459960552,1.902416620678461,-0.7169935842760156,7.432252602550725,1,2.035321400714778,1.1096220547187228,1,2.035321400714778,6.162442044296041,-18.19989596807628,7.432252602550725,-15.644493407022324
,1,1,1,54.27158544283952,1,-0.9256993459960553,2.969726685035714,-5.29328094439792,9.302582768130184,1,1.1096220547187228,0.18392270872266747,1,1.1096220547187228,7.432252602550725,-15.644493407022324,9.302582768130184,-15.29656515241059
,1,1,1,55.27158544283952,1,5.3574859611835315,3.5802297273556563,-0.44194518933366367,11.492071465069252,1,0.18392270872266747,5.541408669906199,5,0.18392270872266747,9.302582768130184,-15.29656515241059,11.492071465069252,-17.302909048603183
