Column1,set,expt,track,time0,reoYN,runQ,runL,runT,runX,reo#HS,reoQ1,reoQ2,reoHS1,runQ0,runX0,runY0,runX1,runY1
,1,1,1,1.3897238510799035,1,0.5550667954051045,2.015154925176982,1.0,-2.060866980381058,1,3.5667522791262254,4.12181907453133,2,3.5667522791262254,0.0,0.0,-2.060866980381058,-0.9331100531568096
,1,1,1,2.3897238510799035,1,0.9114373592856033,3.502623161260984,-3.1753320915933996,-1.4253075512910456,0,4.12181907453133,5.033256433816933,1,4.12181907453133,-2.060866980381058,-0.9331100531568096,-1.4253075512910456,-2.8454158824006117
,1,1,1,7.565055942673303,1,-1.567576475483012,2.580402506509509,0.05695515844273924,-0.3206157239403644,1,5.033256433816933,3.4656799583339213,1,5.033256433816933,-1.4253075512910456,-2.8454158824006117,-0.3206157239403644,-6.169272825228703
,1,1,1,13.683432875823964,1,-2.1308896781432383,3.013963043774548,3.6452094491719786,-2.7666870259482925,1,3.4656799583339213,1.334790280190683,1,3.4656799583339213,-0.3206157239403644,-6.169272825228703,-2.7666870259482925,-6.990985841490339
,1,1,1,17.156600359802646,1,-0.5253347402931077,2.5418668503353836,-1.7228942604037147,-2.0619583826347627,2,1.334790280190683,0.8094555398975753,1,1.334790280190683,-2.7666870259482925,-6.990985841490339,-2.0619583826347627,-4.060571063932014
,1,1,1,18.156600359802646,1,0.14495244819408004,2.8999858799783937,-5.679964691029645,-0.5925256843944919,1,0.8094555398975753,0.9544079880916554,1,0.8094555398975753,-2.0619583826347627,-4.060571063932014,-0.5925256843944919,-1.9864797857631284
,1,1,1,24.352662104185043,1,-0.8712327801490547,3.756745415017143,-0.6527350907196467,1.0839327327382076,1,0.9544079880916554,0.08317520794260069,1,0.9544079880916554,-0.5925256843944919,-1.9864797857631284,1.0839327327382076,0.37982646654213514
,1,1,1,25.352662104185043,1,5.502913524032296,3.067228428700327,-1.8145637110445825,3.96426475021606,2,0.08317520794260069,5.586088731974897,1,0.08317520794260069,1.0839327327382076,0.37982646654213514,3.96426475021606,-2.031982726230852
,1,1,1,26.352662104185043,1,-0.7802717831472901,2.366980622292826,-9.856842100877381,4.2504129590268125,1,5.586088731974897,4.805816948827607,1,5.586088731974897,3.96426475021606,-2.031982726230852,4.2504129590268125,-5.085834300296277
,1,1,1,27.352662104185043,1,-0.7802717831472901,3.60394377278564,-0.10222869909146826,2.7495109713044994,1,4.805816948827607,4.025545165680317,1,4.805816948827607,4.2504129590268125,-5.085834300296277,2.7495109713044994,-6.916104905851899
,1,1,1,28.352662104185043,1,-0.7802717831472901,2.103838269656775,-7.12032298762275,-0.8350795020678903,1,4.025545165680317,3.2452733825330267,1,4.025545165680317,2.7495109713044994,-6.916104905851899,-0.8350795020678903,-7.289095328796374
,1,1,1,29.352662104185043,1,-0.7802717831472901,2.470415280317983,0.5193805024134102,-2.4754668534596256,1,3.2452733825330267,2.4650015993857366,1,3.2452733825330267,-0.8350795020678903,-7.289095328796374,-2.4754668534596256,-5.9718008278337305
,1,1,1,30.352662104185043,1,-0.7802717831472918,3.002160352685717,-1.7612704850629552,-2.7563213440574024,4,2.4650015993857366,1.6847298162384448,5,2.4650015993857366,-2.4754668534596256,-5.9718008278337305,-2.7563213440574024,-3.517402243182158
,1,1,1,31.352662104185043,1,-0.7802717831472918,3.120437347374847,-0.5545150463213013,-0.9006508879531405,1,1.6847298162384448,0.9044580330911529,2,1.6847298162384448,-2.7563213440574024,-3.517402243182158,-0.9006508879531405,-1.1574331879655797
,1,1,1,32.35266210418504,1,-0.7802717831472918,1.1629992421108863,-4.999548864732636,2.1957553247868504,1,0.9044580330911529,0.12418624994386107,1,0.9044580330911529,-0.9006508879531405,-1.1574331879655797,2.1957553247868504,-0.7709130661129686
,1,1,1,33.35266210418504,1,5.502913524032294,3.3528125748774738,-0.6669236719332092,3.117299872973464,1,0.12418624994386107,5.6270997739761555,0,0.12418624994386107,2.1957553247868504,-0.7709130661129686,3.117299872973464,-1.4803655894420684
,1,1,1,34.35266210418504,1,-0.7802717831472918,4.150195316583449,-0.9585672825508389,3.566692110049902,1,5.6270997739761555,4.846827990828864,1,5.6270997739761555,3.117299872973464,-1.4803655894420684,3.566692110049902,-4.802924660325828
,1,1,1,35.35266210418504,1,-0.7802717831472918,2.7274172990109693,-0.978053354084603,1.0688402075566552,1,4.846827990828864,4.066556207681572,1,4.846827990828864,3.566692110049902,-4.802924660325828,1.0688402075566552,-8.117265777199899
,1,1,1,36.35266210418504,1,-0.7802717831472918,3.2229449078120735,0.5880732402819966,-1.6300766597352556,2,4.066556207681572,3.28628442453428,1,4.066556207681572,1.0688402075566552,-8.117265777199899,-1.6300766597352556,-8.510525063665597
,1,1,1,37.35266210418504,1,-0.7802717831472918,3.1279413472927793,0.9702353369260833,-4.223669093093349,1,3.28628442453428,2.506012641386988,1,3.28628442453428,-1.6300766597352556,-8.510525063665597,-4.223669093093349,-6.5972419773400475
,1,1,1,38.35266210418504,1,-0.7802717831472918,2.0456111607329306,-3.0276920607412485,-4.706389565763234,1,2.506012641386988,1.7257408582396963,1,2.506012641386988,-4.223669093093349,-6.5972419773400475,-4.706389565763234,-3.506773078067782
,1,1,1,39.35266210418504,1,-0.7802717831472918,3.391256281513856,-1.364611270476035,-3.508965235394554,1,1.7257408582396963,0.9454690750924044,1,1.7257408582396963,-4.706389565763234,-3.506773078067782,-3.508965235394554,-1.8482496402001571
,1,1,1,40.35266210418504,1,-0.7802717831472918,2.71223623221733,-2.6978262686110837,-0.16387775263376403,1,0.9454690750924044,0.16519729194511257,4,0.9454690750924044,-3.508965235394554,-1.8482496402001571,-0.16387775263376403,-1.2905679213100094
,1,1,1,41.35266210418504,1,5.502913524032294,2.6986858934593596,-0.8383247675971226,2.051288210023061,1,0.16519729194511257,5.668110815977407,4,0.16519729194511257,-0.16387775263376403,-1.2905679213100094,2.051288210023061,-2.855580744656553
,1,1,1,42.35266210418504,1,-0.7802717831472918,2.263401576422695,-7.604565384979004,2.5223473370590366,4,5.668110815977407,4.887839032830115,1,5.668110815977407,2.051288210023061,-2.855580744656553,2.5223473370590366,-5.512836631919322
,1,1,1,43.35266210418504,1,-0.7802717831472918,2.7300430166268304,0.054029488079377685,1.2353422529916371,2,4.887839032830115,4.107567249682823,1,4.887839032830115,2.5223473370590366,-5.512836631919322,1.2353422529916371,-7.374718639388487
,1,1,1,44.35266210418504,1,-0.7802717831472918,2.8105843215044897,-3.303423140902688,-1.4477623911430104,0,4.107567249682823,3.3272954665355314,1,4.107567249682823,1.2353422529916371,-7.374718639388487,-1.4477623911430104,-7.8787864336939855
,1,1,1,45.35266210418504,1,-0.7802717831472918,2.440247024880244,0.12237347356258343,-3.7760223874820333,4,3.3272954665355314,2.5470236833882396,1,3.3272954665355314,-1.4477623911430104,-7.8787864336939855,-3.7760223874820333,-6.304432719392697
,1,1,1,46.35266210418504,1,-0.7802717831472918,2.9622060249938347,-5.573517255395251,-4.251148023264537,1,2.5470236833882396,1.7667519002409477,1,2.5470236833882396,-3.7760223874820333,-6.304432719392697,-4.251148023264537,-3.910886987082751
,1,1,1,47.35266210418504,1,-0.7802717831472918,2.450445059909285,-3.2975730698209134,-2.617108775163997,1,1.7667519002409477,0.9864801170936559,1,1.7667519002409477,-4.251148023264537,-3.910886987082751,-2.617108775163997,-1.4401421054373804
,1,1,1,48.35266210418504,1,-0.7802717831472918,2.2211224744439138,-2.6213297970066005,-0.2185781269983651,1,0.9864801170936559,0.20620833394636406,1,0.9864801170936559,-2.617108775163997,-1.4401421054373804,-0.2185781269983651,-0.9384133725109384
,1,1,1,49.35266210418504,1,5.502913524032294,4.442761968386796,-2.481137719390642,1.6465012205467888,2,0.20620833394636406,5.7091218579786585,2,0.20620833394636406,-0.2185781269983651,-0.9384133725109384,1.6465012205467888,-2.1445908361705763
,1,1,1,50.35266210418504,1,-0.7802717831472918,3.4110414376650335,-7.796270273906051,2.600693888889178,1,5.7091218579786585,4.928850074831367,2,5.7091218579786585,1.6465012205467888,-2.1445908361705763,2.600693888889178,-6.483674870782691
,1,1,1,51.35266210418504,1,-0.7802717831472918,2.5067101517594734,-14.02225353884351,0.7777959636128002,0,4.928850074831367,4.148578291684075,1,4.928850074831367,2.600693888889178,-6.483674870782691,0.7777959636128002,-9.366771616209562
,1,1,1,52.35266210418504,1,-0.7802717831472918,2.9696046668563967,-4.229377943363087,-1.664768236609085,1,4.148578291684075,3.368306508536783,1,4.148578291684075,0.7777959636128002,-9.366771616209562,-1.664768236609085,-9.930221625286165
,1,1,1,60.03262679521469,1,0.925609520515593,2.621885101741629,0.8357369082219224,-4.558381621859883,1,3.368306508536783,4.293916029052376,2,3.368306508536783,-1.664768236609085,-9.930221625286165,-4.558381621859883,-10.597719530985282
,1,1,1,61.03262679521469,1,0.6769282084043695,3.1660016223380634,0.7833796825406437,-3.888260768778168,1,4.293916029052376,4.970844237456745,2,4.293916029052376,-4.558381621859883,-10.597719530985282,-3.888260768778168,-13.132521205475763
,1,1,1,68.88142363031673,1,-0.6941628408825409,2.347838078006427,0.32658441684861916,-3.0790705771065467,1,4.970844237456745,4.2766813965742045,0,4.970844237456745,-3.888260768778168,-13.132521205475763,-3.0790705771065467,-16.1933670863312
,1,1,1,69.88142363031673,1,1.8241210883680878,3.1470930870640106,-0.6877850636481864,-0.7701730265686924,1,4.2766813965742045,6.100802484942292,1,4.2766813965742045,-3.0790705771065467,-16.1933670863312,-0.7701730265686924,-16.61920243204267
,1,1,1,70.88142363031673,1,-4.459064218811498,2.915288511314945,-12.204554050077249,-0.9932466908568697,0,6.100802484942292,1.641738266130794,1,6.100802484942292,-0.7701730265686924,-16.61920243204267,-0.9932466908568697,-13.480025304363009
,1,1,1,74.69598734136132,1,1.1632445728111804,2.363459302132124,1.343014594495998,-1.1998894791968076,3,1.641738266130794,2.8049828389419744,1,1.641738266130794,-0.9932466908568697,-13.480025304363009,-1.1998894791968076,-10.572069688774627
,1,1,1,75.69598734136132,1,-2.2577750651582917,3.9172905971529794,-1.0629908734102598,0.8184590502823681,1,2.8049828389419744,0.5472077737836827,1,2.8049828389419744,-1.1998894791968076,-10.572069688774627,0.8184590502823681,-9.342350580041208
,1,1,1,76.69598734136132,1,4.0254102420212945,3.3442210670212087,-2.0445898432750584,0.2727165538254023,1,0.5472077737836827,4.572618015804977,1,0.5472077737836827,0.8184590502823681,-9.342350580041208,0.2727165538254023,-13.221439487259508
,1,1,1,77.69598734136132,1,-2.257775065158306,3.509437363532733,-0.18640765932501568,-1.9922263463038061,5,4.572618015804977,2.3148429506466712,1,4.572618015804977,0.2727165538254023,-13.221439487259508,-1.9922263463038061,-10.760982577605782
,1,1,1,78.69598734136132,1,-2.257775065158306,2.569287097661016,-3.7707089623509233,1.511497899238666,1,2.3148429506466712,0.05706788548836528,2,2.3148429506466712,-1.9922263463038061,-10.760982577605782,1.511497899238666,-10.560815098335512
,1,1,1,79.69598734136132,1,4.02541024202128,3.3291663489832772,-8.230939812332602,-0.0019990456790615063,1,0.05706788548836528,4.082478127509646,0,0.05706788548836528,1.511497899238666,-10.560815098335512,-0.0019990456790615063,-12.637004682148145
,1,1,1,80.69598734136132,1,-2.257775065158306,3.2718645664735773,0.4297517587288683,-0.8382435060228725,1,4.082478127509646,1.8247030623513396,2,4.082478127509646,-0.0019990456790615063,-12.637004682148145,-0.8382435060228725,-9.414576439076326
,1,1,1,81.69598734136132,1,4.02541024202128,2.834509309144156,-12.086985752525738,2.1315652536226306,1,1.8247030623513396,5.85011330437262,1,1.8247030623513396,-0.8382435060228725,-9.414576439076326,2.1315652536226306,-10.787650971823245
,1,1,1,82.69598734136132,1,-2.257775065158306,3.791028556821514,-0.6995156173133845,-0.4198404882098359,3,5.85011330437262,3.592338239214314,1,5.85011330437262,2.1315652536226306,-10.787650971823245,-0.4198404882098359,-12.022467461901508
,1,1,1,83.69598734136132,1,-2.257775065158306,2.506754059277956,0.20723626917322913,0.46741967088266445,1,3.592338239214314,1.334563174056008,1,3.592338239214314,-0.4198404882098359,-12.022467461901508,0.46741967088266445,-8.336729146621465
,1,1,1,84.69598734136132,1,4.025410242021287,3.0927774513702766,-9.306903212485603,1.9796482617820326,1,1.334563174056008,5.359973416077295,0,1.334563174056008,0.46741967088266445,-8.336729146621465,1.9796482617820326,-10.335974154761544
,1,1,1,85.69598734136132,1,-2.257775065158299,2.5161062604596043,-1.214758558742782,-1.1107296421341246,1,5.359973416077295,3.1021983509189965,5,5.359973416077295,1.9796482617820326,-10.335974154761544,-1.1107296421341246,-10.214167854878491
,1,1,1,86.69598734136132,1,-2.257775065158299,4.011067489848401,-1.7033490693296551,0.5603738768743853,1,3.1021983509189965,0.8444232857606977,1,3.1021983509189965,-1.1107296421341246,-10.214167854878491,0.5603738768743853,-8.333156493221846
,1,1,1,87.69598734136132,1,4.025410242021287,2.083584866576583,1.0,1.189288709094542,1,0.8444232857606977,4.869833527781985,1,0.8444232857606977,0.5603738768743853,-8.333156493221846,1.189288709094542,-12.294611849771034
,1,1,1,99.5528294422387,1,-0.2687928799077355,2.1279550211493525,11.856842100877387,1.5159841411948372,1,4.869833527781985,4.60104064787425,0,4.869833527781985,1.189288709094542,-12.294611849771034,1.5159841411948372,-14.352425250172478
,1,1,1,100.5528294422387,1,0.5154371729872764,3.009301002159803,1.0,2.3526559393564117,1,4.60104064787425,5.116477820861526,1,4.60104064787425,1.5159841411948372,-14.352425250172478,2.3526559393564117,-16.308996964727257
,1,1,1,101.5528294422387,1,0.5154371729872764,3.698131720707202,1.0,4.745996300358694,1,5.116477820861526,5.6319149938488025,1,5.116477820861526,2.3526559393564117,-16.308996964727257,4.745996300358694,-18.13322678522616
