Column1,set,expt,track,time0,reoYN,runQ,runL,runT,runX,reo#HS,reoQ1,reoQ2,reoHS1,runQ0,runX0,runY0,runX1,runY1
,1,1,1,7.492355183969977,1,0.9117886195644216,3.013724272537027,7.0,-2.36101547420484,2,1.7028416710839585,2.61463029064838,0,1.7028416710839585,0.0,0.0,-2.36101547420484,17.77629729394569
,1,1,1,23.858752296940583,1,-0.737929628725547,3.432756601984074,4.0,-9.53584217540962,1,2.61463029064838,1.876700661922833,0,2.61463029064838,-2.36101547420484,17.77629729394569,-9.53584217540962,21.95092569414946
,1,1,1,32.66361716499244,1,1.327489526010337,2.6430101024809525,8.000000000000004,-17.776941425007475,1,1.876700661922833,3.20419018793317,5,1.876700661922833,-9.53584217540962,21.95092569414946,-17.776941425007475,48.04542600222839
,1,1,1,48.63658571255005,1,0.47798327695053144,2.568785350803618,7.999999999999999,-40.14467299863012,1,3.20419018793317,3.6821734648837015,1,3.20419018793317,-17.776941425007475,48.04542600222839,-40.14467299863012,46.64342945992318
,1,1,1,53.345309730423,1,1.3681094515402763,1.9298658616805744,2.0000000000000018,-44.98844777462516,1,3.6821734648837015,5.050282916423978,1,3.6821734648837015,-40.14467299863012,46.64342945992318,-44.98844777462516,43.7361018496559
,1,1,1,67.43844607627402,1,1.0562440991164515,2.436437693390369,12.999999999999993,-31.64461405749019,0,5.050282916423978,6.106527015540429,1,5.050282916423978,-44.98844777462516,43.7361018496559,-31.64461405749019,5.759410469530008
,1,1,1,71.31289844783016,1,-0.7280634368377568,1.90782485135174,3.0000000000000018,-22.428863758836158,4,6.106527015540429,5.378463578702672,1,6.106527015540429,-31.64461405749019,5.759410469530008,-22.428863758836158,4.114221617517958
,1,1,1,81.23573560294443,1,-5.144202065158699,2.033589653109799,6.999999999999998,-8.464417646752967,1,5.378463578702672,0.23426151354397362,1,5.378463578702672,-22.428863758836158,4.114221617517958,-8.464417646752967,-13.654855733109915
,1,1,1,87.398791592552,1,1.9244984213833458,2.2589709407905385,0.9999999999999956,-5.842797357682745,1,0.23426151354397362,2.1587599349273194,5,0.23426151354397362,-8.464417646752967,-13.654855733109915,-5.842797357682745,-13.029224343842461
,1,1,1,103.05890638096542,1,1.7815031379567277,1.930378545512502,7.999999999999998,-20.288468269393007,1,2.1587599349273194,3.940263072884047,2,2.1587599349273194,-5.842797357682745,-13.029224343842461,-20.288468269393007,8.641112904354095
,1,1,1,109.55345990249641,1,0.09971570878704838,2.0780042089126383,1.0000000000000018,-22.660540254534254,5,3.940263072884047,4.0399787816710955,2,3.940263072884047,-20.288468269393007,8.641112904354095,-22.660540254534254,6.205224693977183
,1,1,1,123.04138900431097,1,-0.663730626867924,3.3878893459008044,1.9999999999999982,-26.482597229694214,1,4.0399787816710955,3.3762481548031715,1,4.0399787816710955,-22.660540254534254,6.205224693977183,-26.482597229694214,1.4047593823690554
,1,1,1,126.31831940071453,1,-1.3790314320803354,3.304746191813723,2.000000000000001,-32.20436881357705,4,3.3762481548031715,1.9972167227228361,1,3.3762481548031715,-26.482597229694214,1.4047593823690554,-32.20436881357705,0.036915602789489244
,1,1,1,128.97259686619893,1,1.6877770289185765,2.6570567069055775,2.0000000000000004,-34.27567115633195,1,1.9972167227228361,3.6849937516414126,3,1.9972167227228361,-32.20436881357705,0.036915602789489244,-34.27567115633195,4.596287030512958
,1,1,1,143.45321965373776,1,2.1189967055657988,4.295447401154353,8.000000000000012,-53.068081255534395,0,3.6849937516414126,5.803990457207211,1,3.6849937516414126,-34.27567115633195,4.596287030512958,-53.068081255534395,-6.755498538676561
,1,1,1,155.45578406755826,1,-4.958421299748091,3.308049525331332,3.0000000000000124,-44.39733483525536,1,5.803990457207211,0.8455691574591206,4,5.803990457207211,-53.068081255534395,-6.755498538676561,-44.39733483525536,-11.260713448476896
,1,1,1,160.29342594256917,1,1.895384898016978,4.241443906805978,4.000000000000012,-37.00734373698219,1,0.8455691574591206,2.7409540554760987,1,0.8455691574591206,-44.39733483525536,-11.260713448476896,-37.00734373698219,-2.9232415231405673
,1,1,1,169.20413918092825,1,1.1594742298610718,3.7711132767134687,7.999999999999997,-58.30448263077111,1,2.7409540554760987,3.9004282853371706,1,2.7409540554760987,-37.00734373698219,-2.9232415231405673,-58.30448263077111,6.097080135895732
,1,1,1,176.14347554133954,1,0.869126530060008,2.399170293704855,6.000000000000012,-71.39987564688715,4,3.9004282853371706,4.7695548153971785,2,3.9004282853371706,-58.30448263077111,6.097080135895732,-71.39987564688715,-6.3204652172415035
,1,1,1,181.20950748351558,1,1.080486565811853,3.659604047652405,3.9999999999999947,-70.63982656710333,1,4.7695548153971785,5.8500413812090315,1,4.7695548153971785,-71.39987564688715,-6.3204652172415035,-70.63982656710333,-19.601491715707954
,1,1,1,183.25144337002789,1,-1.397822009738551,3.250378293481332,2.0000000000000036,-65.08729800480128,1,5.8500413812090315,4.4522193714704805,1,5.8500413812090315,-70.63982656710333,-19.601491715707954,-65.08729800480128,-22.169157097433807
